"actor","name"
"http://dbpedia.org/resource/Teresa_Albuzzi-Todeschini","Teresa Albuzzi-Todeschini"
"http://dbpedia.org/resource/Bar_51","Bar 51"
"http://dbpedia.org/resource/Barbara_Scherler","Barbara Scherler"
"http://dbpedia.org/resource/Batman:_The_Dark_Knight_Returns_(film)","Batman: The Dark Knight Returns (film)"
"http://dbpedia.org/resource/Andrew_Goodwin_(tenor)","Andrew Goodwin (tenor)"
"http://dbpedia.org/resource/It's_So_Hard_to_Say_Goodbye_to_Yesterday","It's So Hard to Say Goodbye to Yesterday"
"http://dbpedia.org/resource/Ivan_Kusnjer","Ivan Kusnjer"
"http://dbpedia.org/resource/JCVD_(film)","JCVD (film)"
"http://dbpedia.org/resource/Jacob_Haugaard","Jacob Haugaard"
"http://dbpedia.org/resource/James_Olds_(bass)","James Olds (bass)"
"http://dbpedia.org/resource/Shadow_of_the_Vampire","Shadow of the Vampire"
"http://dbpedia.org/resource/Shark_Tale","Shark Tale"
"http://dbpedia.org/resource/Sherri","Sherri"
"http://dbpedia.org/resource/Shia_LaBeouf_(song)","Shia LaBeouf (song)"
"http://dbpedia.org/resource/Short_Circuit_(1986_film)","Short Circuit (1986 film)"
"http://dbpedia.org/resource/Sieglinde_Wagner","Sieglinde Wagner"
"http://dbpedia.org/resource/Sigrid_Onégin","Sigrid Onégin"
"http://dbpedia.org/resource/Craig_Timberlake","Craig Timberlake"
"http://dbpedia.org/resource/The_Murder_of_Nicole_Brown_Simpson","The Murder of Nicole Brown Simpson"
"http://dbpedia.org/resource/The_New_3_Stooges","The New 3 Stooges"
"http://dbpedia.org/resource/The_Passion_of_the_Jew","The Passion of the Jew"
"http://dbpedia.org/resource/The_Paul_Reiser_Show","The Paul Reiser Show"
"http://dbpedia.org/resource/The_Political_Machine_2008","The Political Machine 2008"
"http://dbpedia.org/resource/The_Political_Machine_2020","The Political Machine 2020"
"http://dbpedia.org/resource/The_Reagans","The Reagans"
"http://dbpedia.org/resource/The_Robonic_Stooges","The Robonic Stooges"
"http://dbpedia.org/resource/The_Sarah_Silverman_Program","The Sarah Silverman Program"
"http://dbpedia.org/resource/The_Story_of_O.J.","The Story of O.J."
"http://dbpedia.org/resource/The_Story_of_Will_Rogers","The Story of Will Rogers"
"http://dbpedia.org/resource/The_Three_Stooges_(2000_film)","The Three Stooges (2000 film)"
"http://dbpedia.org/resource/The_Three_Stooges_(2012_film)","The Three Stooges (2012 film)"
"http://dbpedia.org/resource/The_Three_Stooges_(video_game)","The Three Stooges (video game)"
"http://dbpedia.org/resource/The_Three_Stooges_in_popular_culture","The Three Stooges in popular culture"
"http://dbpedia.org/resource/The_Unbearable_Weight_of_Massive_Talent","The Unbearable Weight of Massive Talent"
"http://dbpedia.org/resource/The_Will_Rogers_Follies","The Will Rogers Follies"
"http://dbpedia.org/resource/The_World's_Greatest_Lover","The World's Greatest Lover"
"http://dbpedia.org/resource/There_Ain't_No_Sanity_Clause","There Ain't No Sanity Clause"
"http://dbpedia.org/resource/Thirty_Minutes_over_Tokyo","Thirty Minutes over Tokyo"
"http://dbpedia.org/resource/This_Is_Silvia_Pinal","This Is Silvia Pinal"
"http://dbpedia.org/resource/This_Is_the_End","This Is the End"
"http://dbpedia.org/resource/Three_Little_Pigs_(song)","Three Little Pigs (song)"
"http://dbpedia.org/resource/Three_Waltzes","Three Waltzes"
"http://dbpedia.org/resource/Ivan_Ivanovich_Petrov","Ivan Ivanovich Petrov"
"http://dbpedia.org/resource/Vincenzo_Galli","Vincenzo Galli"
"http://dbpedia.org/resource/Joseph_Rothe","Joseph Rothe"
"http://dbpedia.org/resource/José_Mongelós","José Mongelós"
"http://dbpedia.org/resource/Juan_Francisco_Gatell","Juan Francisco Gatell"
"http://dbpedia.org/resource/Ronald_Reagan_Monument_(Warsaw)","Ronald Reagan Monument (Warsaw)"
"http://dbpedia.org/resource/Růžena_Maturová","Růžena Maturová"
"http://dbpedia.org/resource/The_Coming_of_the_Quantum_Cats","The Coming of the Quantum Cats"
"http://dbpedia.org/resource/Théâtre_Princesse_Grace","Théâtre Princesse Grace"
"http://dbpedia.org/resource/Tigran_Levonyan","Tigran Levonyan"
"http://dbpedia.org/resource/Ada_Crossley","Ada Crossley"
"http://dbpedia.org/resource/Adam_Plachetka","Adam Plachetka"
"http://dbpedia.org/resource/Adamo_Didur","Adamo Didur"
"http://dbpedia.org/resource/Adelaide_Malanotte","Adelaide Malanotte"
"http://dbpedia.org/resource/Ezio_Pinza","Ezio Pinza"
"http://dbpedia.org/resource/Family_Guy_Viewer_Mail_2","Family Guy Viewer Mail 2"
"http://dbpedia.org/resource/Fanny_Anitúa","Fanny Anitúa"
"http://dbpedia.org/resource/Farewell_(2009_film)","Farewell (2009 film)"
"http://dbpedia.org/resource/Fargo_(season_2)","Fargo (season 2)"
"http://dbpedia.org/resource/Fat_Butt_and_Pancake_Head","Fat Butt and Pancake Head"
"http://dbpedia.org/resource/Anna_de_Belocca","Anna de Belocca"
"http://dbpedia.org/resource/Anne_Collins_(contralto)","Anne Collins (contralto)"
"http://dbpedia.org/resource/Anneli_Aarika-Szrok","Anneli Aarika-Szrok"
"http://dbpedia.org/resource/Anno_Dracula","Anno Dracula"
"http://dbpedia.org/resource/Margaret_Kennedy_(singer)","Margaret Kennedy (singer)"
"http://dbpedia.org/resource/Maria_Radner","Maria Radner"
"http://dbpedia.org/resource/Marietta_Brambilla","Marietta Brambilla"
"http://dbpedia.org/resource/Marita_Solberg","Marita Solberg"
"http://dbpedia.org/resource/Marquise_(film)","Marquise (film)"
"http://dbpedia.org/resource/Martti_Talvela","Martti Talvela"
"http://dbpedia.org/resource/Master_Fatman","Master Fatman"
"http://dbpedia.org/resource/Christophoros_Stamboglis","Christophoros Stamboglis"
"http://dbpedia.org/resource/Cryptonomicon","Cryptonomicon"
"http://dbpedia.org/resource/David_Ellington","David Ellington"
"http://dbpedia.org/resource/David_Franklin_(broadcaster)","David Franklin (broadcaster)"
"http://dbpedia.org/resource/David_Mills_(bass)","David Mills (bass)"
"http://dbpedia.org/resource/Dezső_Ernster","Dezső Ernster"
"http://dbpedia.org/resource/Diceman_(comics)","Diceman (comics)"
"http://dbpedia.org/resource/Emma_Albertazzi","Emma Albertazzi"
"http://dbpedia.org/resource/Martin-Joseph_Adrien","Martin-Joseph Adrien"
"http://dbpedia.org/resource/Norman_Allin","Norman Allin"
"http://dbpedia.org/resource/Eva_Gustavson","Eva Gustavson"
"http://dbpedia.org/resource/Eva_Prytz","Eva Prytz"
"http://dbpedia.org/resource/Eva_Urbanová","Eva Urbanová"
"http://dbpedia.org/resource/Malcolm_McEachern","Malcolm McEachern"
"http://dbpedia.org/resource/Melchiorre_Luise","Melchiorre Luise"
"http://dbpedia.org/resource/Mihály_Székely","Mihály Székely"
"http://dbpedia.org/resource/Mr._T_(comics)","Mr. T (comics)"
"http://dbpedia.org/resource/Geltrude_Righetti","Geltrude Righetti"
"http://dbpedia.org/resource/Giacomo_Prestia","Giacomo Prestia"
"http://dbpedia.org/resource/John_Relyea","John Relyea"
"http://dbpedia.org/resource/Norma_Procter","Norma Procter"
"http://dbpedia.org/resource/Randi_Heide_Steen","Randi Heide Steen"
"http://dbpedia.org/resource/Richard_Vernon_(bass)","Richard Vernon (bass)"
"http://dbpedia.org/resource/Richard_Watson_(bass)","Richard Watson (bass)"
"http://dbpedia.org/resource/Vilém_Přibyl","Vilém Přibyl"
"http://dbpedia.org/resource/Giacomo_Vaghi","Giacomo Vaghi"
"http://dbpedia.org/resource/Ivo_Vinco","Ivo Vinco"
"http://dbpedia.org/resource/Leo_Marian_Vodička","Leo Marian Vodička"
"http://dbpedia.org/resource/Maartje_Offers","Maartje Offers"
"http://dbpedia.org/resource/Wallenberg_(opera)","Wallenberg (opera)"
"http://dbpedia.org/resource/William_Castle_(tenor)","William Castle (tenor)"
"http://dbpedia.org/resource/Friedrich_Plaschke","Friedrich Plaschke"
"http://dbpedia.org/resource/Fyodor_Stravinsky","Fyodor Stravinsky"
"http://dbpedia.org/resource/Félix_Vieuille","Félix Vieuille"
"http://dbpedia.org/resource/Gabriela_Eibenová","Gabriela Eibenová"
"http://dbpedia.org/resource/Hail!_Hail!","Hail! Hail!"
"http://dbpedia.org/resource/Henri-Étienne_Dérivis","Henri-Étienne Dérivis"
"http://dbpedia.org/resource/Henri_Médus","Henri Médus"
"http://dbpedia.org/resource/Robert_Pomakov","Robert Pomakov"
"http://dbpedia.org/resource/Irena_Troupová","Irena Troupová"
"http://dbpedia.org/resource/Nahuel_di_Pierro","Nahuel di Pierro"
"http://dbpedia.org/resource/Jean_Allister","Jean Allister"
"http://dbpedia.org/resource/Jeanne_Gerville-Réache","Jeanne Gerville-Réache"
"http://dbpedia.org/resource/Jeanne_Gordon","Jeanne Gordon"
"http://dbpedia.org/resource/Nicolas_Levasseur","Nicolas Levasseur"
"http://dbpedia.org/resource/Kristinn_Sigmundsson","Kristinn Sigmundsson"
"http://dbpedia.org/resource/When_You_Wish_Upon_a_Weinstein","When You Wish Upon a Weinstein"
"http://dbpedia.org/resource/Paolo_Rosich","Paolo Rosich"
"http://dbpedia.org/resource/Adolf_Krössing","Adolf Krössing"
"http://dbpedia.org/resource/Hollywood_(miniseries)","Hollywood (miniseries)"
"http://dbpedia.org/resource/Hollywoodland","Hollywoodland"
"http://dbpedia.org/resource/Holy_Flying_Circus","Holy Flying Circus"
"http://dbpedia.org/resource/Homer's_Barbershop_Quartet","Homer's Barbershop Quartet"
"http://dbpedia.org/resource/Huseyngulu_Sarabski","Huseyngulu Sarabski"
"http://dbpedia.org/resource/I'll_Cry_Tomorrow","I'll Cry Tomorrow"
"http://dbpedia.org/resource/Little_Rosey","Little Rosey"
"http://dbpedia.org/resource/Mahanati","Mahanati"
"http://dbpedia.org/resource/Brian_Duffy_(actor)","Brian Duffy (actor)"
"http://dbpedia.org/resource/Bülent_Bezdüz","Bülent Bezdüz"
"http://dbpedia.org/resource/North_by_North_Quahog","North by North Quahog"
"http://dbpedia.org/resource/O.J.:_Made_in_America","O.J.: Made in America"
"http://dbpedia.org/resource/O._J._Simpson:_Juice_on_the_Loose","O. J. Simpson: Juice on the Loose"
"http://dbpedia.org/resource/Off_Season_(1992_film)","Off Season (1992 film)"
"http://dbpedia.org/resource/Oklahoma's_Native_Son","Oklahoma's Native Son"
"http://dbpedia.org/resource/Om_Shanti_Om","Om Shanti Om"
"http://dbpedia.org/resource/Omar_Daniel_(actor)","Omar Daniel (actor)"
"http://dbpedia.org/resource/On_Cinema","On Cinema"
"http://dbpedia.org/resource/Replay_(Grimwood_novel)","Replay (Grimwood novel)"
"http://dbpedia.org/resource/Res_Fischer","Res Fischer"
"http://dbpedia.org/resource/Reservoir_Dogs_(song)","Reservoir Dogs (song)"
"http://dbpedia.org/resource/Resistance_(2020_film)","Resistance (2020 film)"
"http://dbpedia.org/resource/Reza_Rahadian","Reza Rahadian"
"http://dbpedia.org/resource/Ri_Kōran_(film)","Ri Kōran (film)"
"http://dbpedia.org/resource/Richard_Leveridge","Richard Leveridge"
"http://dbpedia.org/resource/Richard_Tuwangye","Richard Tuwangye"
"http://dbpedia.org/resource/Robbers_(The_1975_song)","Robbers (The 1975 song)"
"http://dbpedia.org/resource/Robin_Williams:_Come_Inside_My_Mind","Robin Williams: Come Inside My Mind"
"http://dbpedia.org/resource/Rock_Hudson_(film)","Rock Hudson (film)"
"http://dbpedia.org/resource/Rocky_statue_in_Žitište","Rocky statue in Žitište"
"http://dbpedia.org/resource/Clara_Serena","Clara Serena"
"http://dbpedia.org/resource/Claudia_Hellmann","Claudia Hellmann"
"http://dbpedia.org/resource/Claudia_Huckle","Claudia Huckle"
"http://dbpedia.org/resource/Clifford_Grant","Clifford Grant"
"http://dbpedia.org/resource/Clive_Mason","Clive Mason"
"http://dbpedia.org/resource/Cloe_Elmo","Cloe Elmo"
"http://dbpedia.org/resource/Clorinda_Corradi","Clorinda Corradi"
"http://dbpedia.org/resource/Clotilde_Bressler-Gianoli","Clotilde Bressler-Gianoli"
"http://dbpedia.org/resource/Simone_Ballard","Simone Ballard"
"http://dbpedia.org/resource/Simpsoncalifragilisticexpiala(Annoyed_Grunt)cious","Simpsoncalifragilisticexpiala(Annoyed Grunt)cious"
"http://dbpedia.org/resource/Sitok_Srengenge","Sitok Srengenge"
"http://dbpedia.org/resource/Sonia_Prina","Sonia Prina"
"http://dbpedia.org/resource/Groucho:_A_Life_in_Revue","Groucho: A Life in Revue"
"http://dbpedia.org/resource/Henry_Phillips_(singer)","Henry Phillips (singer)"
"http://dbpedia.org/resource/Hermine_Kittel","Hermine Kittel"
"http://dbpedia.org/resource/Eric_Garrett","Eric Garrett"
"http://dbpedia.org/resource/Fernando_Corena","Fernando Corena"
"http://dbpedia.org/resource/Grace_Kelly_filmography","Grace Kelly filmography"
"http://dbpedia.org/resource/Graeme_Danby","Graeme Danby"
"http://dbpedia.org/resource/Günther_Groissböck","Günther Groissböck"
"http://dbpedia.org/resource/Helen_Watts","Helen Watts"
"http://dbpedia.org/resource/Helena_Tattermuschová","Helena Tattermuschová"
"http://dbpedia.org/resource/Marie_Podvalová","Marie Podvalová"
"http://dbpedia.org/resource/Orlin_Anastassov","Orlin Anastassov"
"http://dbpedia.org/resource/Stafford_Dean","Stafford Dean"
"http://dbpedia.org/resource/I,_Fatty","I, Fatty"
"http://dbpedia.org/resource/Irma_Reichová","Irma Reichová"
"http://dbpedia.org/resource/José_Oxilia","José Oxilia"
"http://dbpedia.org/resource/Minnie's_Boys","Minnie's Boys"
"http://dbpedia.org/resource/Marguerite_d'Alvarez","Marguerite d'Alvarez"
"http://dbpedia.org/resource/Miroslav_Čangalović","Miroslav Čangalović"
"http://dbpedia.org/resource/Princess_Grace_Challenge_Cup","Princess Grace Challenge Cup"
"http://dbpedia.org/resource/Raffaele_Arié","Raffaele Arié"
"http://dbpedia.org/resource/Western_Circus_(Lucky_Luke)","Western Circus (Lucky Luke)"
"http://dbpedia.org/resource/Richard_Kubla","Richard Kubla"
"http://dbpedia.org/resource/Rikki_and_Me","Rikki and Me"
"http://dbpedia.org/resource/Alfred_Kim","Alfred Kim"
"http://dbpedia.org/resource/Alfred_Piccaver","Alfred Piccaver"
"http://dbpedia.org/resource/Antoine_Sicot","Antoine Sicot"
"http://dbpedia.org/resource/Antonio_Selva","Antonio Selva"
"http://dbpedia.org/resource/Antonín_Švorc","Antonín Švorc"
"http://dbpedia.org/resource/Betty_Boije","Betty Boije"
"http://dbpedia.org/resource/Betty_Fibichová","Betty Fibichová"
"http://dbpedia.org/resource/Opie_Kumis","Opie Kumis"
"http://dbpedia.org/resource/Orson's_Shadow","Orson's Shadow"
"http://dbpedia.org/resource/Otakar_Mařák","Otakar Mařák"
"http://dbpedia.org/resource/Paata_Burchuladze","Paata Burchuladze"
"http://dbpedia.org/resource/Pam_&_Tommy","Pam & Tommy"
"http://dbpedia.org/resource/Paris_Manhattan","Paris Manhattan"
"http://dbpedia.org/resource/Vilém_Heš","Vilém Heš"
"http://dbpedia.org/resource/Virgilijus_Noreika","Virgilijus Noreika"
"http://dbpedia.org/resource/W._C._Fields_and_Me","W. C. Fields and Me"
"http://dbpedia.org/resource/Ewa_Podleś","Ewa Podleś"
"http://dbpedia.org/resource/Shirley_Temple,_The_Youngest,_Most_Sacred_Monster_of_the_Cinema_in_Her_Time","Shirley Temple, The Youngest, Most Sacred Monster of the Cinema in Her Time"
"http://dbpedia.org/resource/Taras_Konoshchenko","Taras Konoshchenko"
"http://dbpedia.org/resource/Pompeiu_Hărășteanu","Pompeiu Hărășteanu"
"http://dbpedia.org/resource/Why_I_Want_to_Fuck_Ronald_Reagan","Why I Want to Fuck Ronald Reagan"
"http://dbpedia.org/resource/Robert_Radford","Robert Radford"
"http://dbpedia.org/resource/Pavel_Černoch","Pavel Černoch"
"http://dbpedia.org/resource/Nicole_&_O.J.","Nicole & O.J."
"http://dbpedia.org/resource/Afterlife_(play)","Afterlife (play)"
"http://dbpedia.org/resource/Astra_Desmond","Astra Desmond"
"http://dbpedia.org/resource/Irene_von_Chavanne","Irene von Chavanne"
"http://dbpedia.org/resource/Isabella_Fabbrica","Isabella Fabbrica"
"http://dbpedia.org/resource/Rosemary_Joshua","Rosemary Joshua"
"http://dbpedia.org/resource/Statue_of_Anita_Mui","Statue of Anita Mui"
"http://dbpedia.org/resource/Statue_of_Ronald_Reagan_(U.S._Capitol)","Statue of Ronald Reagan (U.S. Capitol)"
"http://dbpedia.org/resource/Vitalij_Kowaljow","Vitalij Kowaljow"
"http://dbpedia.org/resource/Ann_Drummond-Grant","Ann Drummond-Grant"
"http://dbpedia.org/resource/Anna_Bethell","Anna Bethell"
"http://dbpedia.org/resource/Giuseppe_de_Begnis","Giuseppe de Begnis"
"http://dbpedia.org/resource/Giuseppina_Brambilla","Giuseppina Brambilla"
"http://dbpedia.org/resource/Grace_Kelly","Grace Kelly"
"http://dbpedia.org/resource/Guan_Guimin","Guan Guimin"
"http://dbpedia.org/resource/Gwyneth_Jones_(soprano)","Gwyneth Jones (soprano)"
"http://dbpedia.org/resource/Gwynne_Howell","Gwynne Howell"
"http://dbpedia.org/resource/Gypsy_(1962_film)","Gypsy (1962 film)"
"http://dbpedia.org/resource/Gypsy_(musical)","Gypsy (musical)"
"http://dbpedia.org/resource/Hair-Raising_Hare","Hair-Raising Hare"
"http://dbpedia.org/resource/Audrius_Rubežius","Audrius Rubežius"
"http://dbpedia.org/resource/Australian_one-hundred-dollar_note","Australian one-hundred-dollar note"
"http://dbpedia.org/resource/Avenue_Princesse_Grace","Avenue Princesse Grace"
"http://dbpedia.org/resource/If_Paris_Were_Told_to_Us","If Paris Were Told to Us"
"http://dbpedia.org/resource/Ignaz_Saal","Ignaz Saal"
"http://dbpedia.org/resource/Igor_Durlovski","Igor Durlovski"
"http://dbpedia.org/resource/Ildar_Abdrazakov","Ildar Abdrazakov"
"http://dbpedia.org/resource/Imaginationland_Episode_I","Imaginationland Episode I"
"http://dbpedia.org/resource/Ingrid_Vetlesen","Ingrid Vetlesen"
"http://dbpedia.org/resource/Ira_Malaniuk","Ira Malaniuk"
"http://dbpedia.org/resource/Irina_Arkhipova","Irina Arkhipova"
"http://dbpedia.org/resource/Joseph_Wilhelm_Swoboda","Joseph Wilhelm Swoboda"
"http://dbpedia.org/resource/Vladimir_Matorin","Vladimir Matorin"
"http://dbpedia.org/resource/Luise_Willer","Luise Willer"
"http://dbpedia.org/resource/Wilhelm_Troszel","Wilhelm Troszel"
"http://dbpedia.org/resource/World_Association_of_Children's_Friends","World Association of Children's Friends"
"http://dbpedia.org/resource/Milada_Šubrtová","Milada Šubrtová"
"http://dbpedia.org/resource/The_X-Presidents","The X-Presidents"
"http://dbpedia.org/resource/The_Political_Machine_2012","The Political Machine 2012"
"http://dbpedia.org/resource/Karel_Fiala","Karel Fiala"
"http://dbpedia.org/resource/Karel_Kalaš","Karel Kalaš"
"http://dbpedia.org/resource/Karl_and_the_Marx_Brothers","Karl and the Marx Brothers"
"http://dbpedia.org/resource/Kate_Condon","Kate Condon"
"http://dbpedia.org/resource/Kathleen_Ferrier","Kathleen Ferrier"
"http://dbpedia.org/resource/Kazimierz_Kowalski","Kazimierz Kowalski"
"http://dbpedia.org/resource/Kelly_homestead","Kelly homestead"
"http://dbpedia.org/resource/Khamosh","Khamosh"
"http://dbpedia.org/resource/Bernard_Deletré","Bernard Deletré"
"http://dbpedia.org/resource/Berta_Foersterová","Berta Foersterová"
"http://dbpedia.org/resource/Bertha_Lewis","Bertha Lewis"
"http://dbpedia.org/resource/Bertrand_Bontoux","Bertrand Bontoux"
"http://dbpedia.org/resource/Bessie_Jones_(Welsh_singer)","Bessie Jones (Welsh singer)"
"http://dbpedia.org/resource/Matthew_Rose_(bass)","Matthew Rose (bass)"
"http://dbpedia.org/resource/Matthew_Stiff","Matthew Stiff"
"http://dbpedia.org/resource/Matus_Tomko","Matus Tomko"
"http://dbpedia.org/resource/Maureen_Forrester","Maureen Forrester"
"http://dbpedia.org/resource/Maxim_Mikhailov","Maxim Mikhailov"
"http://dbpedia.org/resource/Mel_Gibson_and_the_Pants","Mel Gibson and the Pants"
"http://dbpedia.org/resource/Melba_(film)","Melba (film)"
"http://dbpedia.org/resource/Melba_(miniseries)","Melba (miniseries)"
"http://dbpedia.org/resource/Melvin_Giovanie","Melvin Giovanie"
"http://dbpedia.org/resource/Mia_Khalifa_(song)","Mia Khalifa (song)"
"http://dbpedia.org/resource/Michael_Caine_(song)","Michael Caine (song)"
"http://dbpedia.org/resource/Michael_Langdon","Michael Langdon"
"http://dbpedia.org/resource/Milka_Irene","Milka Irene"
"http://dbpedia.org/resource/Mister_T_(TV_series)","Mister T (TV series)"
"http://dbpedia.org/resource/Moana_(miniseries)","Moana (miniseries)"
"http://dbpedia.org/resource/Patricia_Payne_(mezzo-soprano)","Patricia Payne (mezzo-soprano)"
"http://dbpedia.org/resource/Pauline_Metzler-Löwy","Pauline Metzler-Löwy"
"http://dbpedia.org/resource/Peter's_Got_Woods","Peter's Got Woods"
"http://dbpedia.org/resource/Peter_Dyneley","Peter Dyneley"
"http://dbpedia.org/resource/T._N._Balakrishna","T. N. Balakrishna"
"http://dbpedia.org/resource/Taarak_Mehta_Ka_Ooltah_Chashmah","Taarak Mehta Ka Ooltah Chashmah"
"http://dbpedia.org/resource/Tancredi_Pasero","Tancredi Pasero"
"http://dbpedia.org/resource/Teen_Titans_Go!","Teen Titans Go!"
"http://dbpedia.org/resource/Jacqueline_Royer","Jacqueline Royer"
"http://dbpedia.org/resource/Jadwiga_Rappé","Jadwiga Rappé"
"http://dbpedia.org/resource/Karloff_(play)","Karloff (play)"
"http://dbpedia.org/resource/Kateřina_Jalovcová","Kateřina Jalovcová"
"http://dbpedia.org/resource/Léon_Rothier","Léon Rothier"
"http://dbpedia.org/resource/Monica_Sinclair","Monica Sinclair"
"http://dbpedia.org/resource/The_Curly_Shuffle","The Curly Shuffle"
"http://dbpedia.org/resource/Young_Zaphod_Plays_It_Safe","Young Zaphod Plays It Safe"
"http://dbpedia.org/resource/Louis-Henri_Obin","Louis-Henri Obin"
"http://dbpedia.org/resource/Marianne_Brandt_(contralto)","Marianne Brandt (contralto)"
"http://dbpedia.org/resource/Zdenka_Faßbender","Zdenka Faßbender"
"http://dbpedia.org/resource/Ludmila_Červinková","Ludmila Červinková"
"http://dbpedia.org/resource/Stefano_Palatchi","Stefano Palatchi"
"http://dbpedia.org/resource/Will_Rogers_phenomenon","Will Rogers phenomenon"
"http://dbpedia.org/resource/Jan_Nepomuk_Maýr","Jan Nepomuk Maýr"
"http://dbpedia.org/resource/Jane_Barbier","Jane Barbier"
"http://dbpedia.org/resource/Janet_Price","Janet Price"
"http://dbpedia.org/resource/Vittoria_Tesi","Vittoria Tesi"
"http://dbpedia.org/resource/Jayne_Mansfield_in_popular_culture","Jayne Mansfield in popular culture"
"http://dbpedia.org/resource/Jihoon_Kim","Jihoon Kim"
"http://dbpedia.org/resource/Qiulin_Zhang","Qiulin Zhang"
"http://dbpedia.org/resource/Johann_Joseph_Nouseul","Johann Joseph Nouseul"
"http://dbpedia.org/resource/Josef_Staudigl","Josef Staudigl"
"http://dbpedia.org/resource/Louis_Danto","Louis Danto"
"http://dbpedia.org/resource/Mikhail_Kruglov","Mikhail Kruglov"
"http://dbpedia.org/resource/Lubomír_Havlák","Lubomír Havlák"
"http://dbpedia.org/resource/Ludmila_Dvořáková","Ludmila Dvořáková"
"http://dbpedia.org/resource/Margarita_González_Ontiveros","Margarita González Ontiveros"
"http://dbpedia.org/resource/Marie_Friberg","Marie Friberg"
"http://dbpedia.org/resource/Marion_Freschl","Marion Freschl"
"http://dbpedia.org/resource/Pavel_Ludikar","Pavel Ludikar"
"http://dbpedia.org/resource/Mathew_Nabwiso","Mathew Nabwiso"
"http://dbpedia.org/resource/Tugomir_Franc","Tugomir Franc"
"http://dbpedia.org/resource/Sarah_Bernhardt_(Lucky_Luke)","Sarah Bernhardt (Lucky Luke)"
"http://dbpedia.org/resource/Jonah_Heston","Jonah Heston"
"http://dbpedia.org/resource/Jongmin_Park","Jongmin Park"
"http://dbpedia.org/resource/Reagan_Youth","Reagan Youth"
"http://dbpedia.org/resource/La_estatua_de_la_libertad","La estatua de la libertad"
"http://dbpedia.org/resource/La_jeunesse_de_Spirou","La jeunesse de Spirou"
"http://dbpedia.org/resource/Leandra_Overmann","Leandra Overmann"
"http://dbpedia.org/resource/Maria_Olszewska","Maria Olszewska"
"http://dbpedia.org/resource/Marianna_Radev","Marianna Radev"
"http://dbpedia.org/resource/Mira_Zakai","Mira Zakai"
"http://dbpedia.org/resource/Thatchergate","Thatchergate"
"http://dbpedia.org/resource/Raffaele_Scalese","Raffaele Scalese"
"http://dbpedia.org/resource/Ludmila_Vernerová","Ludmila Vernerová"
"http://dbpedia.org/resource/Romana_Vaccaro","Romana Vaccaro"
"http://dbpedia.org/resource/Theodosia_Abrams_Fisher","Theodosia Abrams Fisher"
"http://dbpedia.org/resource/Boris_Karloff_filmography","Boris Karloff filmography"
"http://dbpedia.org/resource/Brad_Pitt_filmography","Brad Pitt filmography"
"http://dbpedia.org/resource/Will_Smith_filmography","Will Smith filmography"
"http://dbpedia.org/resource/Earl_Holliman_filmography","Earl Holliman filmography"
"http://dbpedia.org/resource/Eason_Chan_filmography","Eason Chan filmography"
"http://dbpedia.org/resource/Vadivelu_filmography","Vadivelu filmography"
"http://dbpedia.org/resource/Venkatesh_filmography","Venkatesh filmography"
"http://dbpedia.org/resource/Akkineni_Nageswara_Rao_filmography","Akkineni Nageswara Rao filmography"
"http://dbpedia.org/resource/Akshay_Kumar_filmography","Akshay Kumar filmography"
"http://dbpedia.org/resource/Al_Pacino_on_stage_and_screen","Al Pacino on stage and screen"
"http://dbpedia.org/resource/Al_St._John_filmography","Al St. John filmography"
"http://dbpedia.org/resource/Endgame_(2021_film)","Endgame (2021 film)"
"http://dbpedia.org/resource/Enippadigal","Enippadigal"
"http://dbpedia.org/resource/Enter_Laughing_(film)","Enter Laughing (film)"
"http://dbpedia.org/resource/Eternals_(film)","Eternals (film)"
"http://dbpedia.org/resource/Yuen_Wah_filmography","Yuen Wah filmography"
"http://dbpedia.org/resource/Harold_Lloyd_filmography","Harold Lloyd filmography"
"http://dbpedia.org/resource/Harrison_Ford_filmography","Harrison Ford filmography"
"http://dbpedia.org/resource/Harry_Carey_filmography","Harry Carey filmography"
"http://dbpedia.org/resource/Harry_Dean_Stanton_filmography","Harry Dean Stanton filmography"
"http://dbpedia.org/resource/Matthew_McConaughey_filmography","Matthew McConaughey filmography"
"http://dbpedia.org/resource/Tom_Mix_filmography","Tom Mix filmography"
"http://dbpedia.org/resource/List_of_performances_by_Richard_Dreyfuss","List of performances by Richard Dreyfuss"
"http://dbpedia.org/resource/List_of_roles_and_awards_of_Nicholas_Hoult","List of roles and awards of Nicholas Hoult"
"http://dbpedia.org/resource/Norodom_Sihanouk_filmography","Norodom Sihanouk filmography"
"http://dbpedia.org/resource/Noël_Coward_on_stage_and_screen","Noël Coward on stage and screen"
"http://dbpedia.org/resource/Ajay_Devgn_filmography","Ajay Devgn filmography"
"http://dbpedia.org/resource/Ajith_Kumar_filmography","Ajith Kumar filmography"
"http://dbpedia.org/resource/Alexander_the_Last","Alexander the Last"
"http://dbpedia.org/resource/All_About_Eve","All About Eve"
"http://dbpedia.org/resource/All_About_My_Mother","All About My Mother"
"http://dbpedia.org/resource/All_the_Light_in_the_Sky","All the Light in the Sky"
"http://dbpedia.org/resource/At_Long_Last_Love","At Long Last Love"
"http://dbpedia.org/resource/Avatharam_(1995_film)","Avatharam (1995 film)"
"http://dbpedia.org/resource/Babs_(2017_film)","Babs (2017 film)"
